Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Friction intensity;Max speed intensity
404,4363;2067,583;0,4766297;4,128615;0,9419227;0,00921472;40;40;1;1;0,03999999;0,9999997;0,9999998;71,42718;0,9861845;2,7;1,62;2;0;0,1;0,04
404,936;2065,061;0,4763979;4,118952;0,9417544;0,01545774;40;40;1;1;0,03999999;0,9999997;0,9999997;76,29339;0,9869793;2,7;1,62;2;0;0,1;0,04
405,4357;2062,609;0,476172;4,109569;0,9415557;0,01513464;40;40;1;1;0,03999999;0,9999997;0,9999997;80,73075;0,9877414;2,7;1,62;2;0;0,1;0,04
405,9355;2060,205;0,4759502;4,100372;0,9412979;0,0147699;40;40;1;1;0,03999999;0,9999997;0,9999997;85,2635;0,9884432;2,7;1,62;2;0;0,1;0,04
406,4352;2057,848;0,4757327;4,091375;0,9409892;0,0143616;40;40;1;1;0,03999999;0,9999998;0,9999997;89,81771;0,9890911;2,7;1,62;2;0;0,1;0,04
406,9349;2055,454;0,4755113;4,082266;0,9406423;0,008265022;40;40;1;1;0,03999999;0,9999997;0,9999997;44,89882;0,9828523;2,7;1,62;2;0;0,1;0,04
407,4346;2052,806;0,4752664;4,072002;0,9387242;0,06027831;40;40;1;1;0,03999999;0,9999998;0,9999997;24,65991;0,9839262;2,7;1,62;2;0;0,1;0,04
407,9344;2050,47;0,4750497;4,063169;0,9385341;0,02824735;40;40;1;1;0,03999999;0,9999997;0,9999997;56,67621;0,9852495;2,7;1,62;2;0;0,1;0,04
408,4341;2048,183;0,4748378;4,054537;0,9383622;0,03322417;40;40;1;1;0,03999999;0,9999997;0,9999997;-27,72965;0,9840674;2,7;1,62;2;0;0,1;0,04
408,9338;2045,881;0,4746239;4,045867;0,938117;0,03319816;40;40;1;1;0,03999999;0,9999997;0,9999997;-52,00097;0,979287;2,7;1,62;2;0;0,1;0,04
409,4335;2043,63;0,4744145;4,037403;0,9378074;0,01332651;40;40;1;1;0,03999999;0,9999998;0,9999997;-83,06463;0,9814243;2,7;1,62;2;0;0,1;0,04
409,9333;2041,428;0,4742095;4,029145;0,9374409;0,01371166;40;40;1;1;0,03999999;0,9999998;0,9999997;-105,9374;0,9833909;2,7;1,62;2;0;0,1;0,04
410,433;2039,292;0,4740101;4,02114;0,937028;0,01697317;40;40;1;1;0,03999999;0,9999997;0,9999998;-121,182;0,9850727;2,7;1,62;2;0;0,1;0,04
410,9327;2037,019;0,4737981;4,012458;0,9353052;0,08522087;40;40;1;1;0,03999999;0,9999997;0,9999997;-115,4784;0,9865187;2,7;1,62;2;0;0,1;0,04
411,4324;2035,009;0,4736103;4,004972;0,9349995;0,02220805;40;40;1;1;0,03999999;0,9999998;0,9999998;-143,922;0,9876752;2,7;1,62;2;0;0,1;0,04
411,9322;2033,07;0,4734291;3,997775;0,9347112;0,02299574;40;40;1;1;0,03999999;0,9999997;0,9999997;-147,7562;0,988747;2,7;1,62;2;0;0,1;0,04
412,4319;2031,178;0,4732515;3,990752;0,9343587;0,0273215;40;40;1;1;0,03999999;0,9999997;0,9999997;-148,823;0,9896789;2,7;1,62;2;0;0,1;0,04
412,9316;2029,334;0,4730786;3,983915;0,9339566;0,03167126;40;40;1;1;0,03999999;0,9999997;0,9999997;-149,3879;0,9904884;2,7;1,62;2;0;0,1;0,04
413,4313;2027,528;0,4729093;3,977233;0,9335107;0,03520385;40;40;1;1;0,03999999;0,9999998;0,9999997;-149,7064;0,9912016;2,7;1,62;2;0;0,1;0,04
413,9311;2025,769;0,4727442;3,970721;0,9330345;0,03841441;40;40;1;1;0,03999999;0,9999997;0,9999997;-149,8671;0,9918311;2,7;1,62;2;0;0,1;0,04
414,4308;2023,951;0,4725732;3,963886;0,9318157;0,07251731;40;40;1;1;0,03999999;0,9999998;0,9999998;-99,29454;0,9843391;2,7;1,62;2;0;0,1;0,04
414,9305;2022,139;0,4724027;3,957059;0,9305343;0,08722082;40;40;1;1;0,03999999;0,9999997;0,9999998;-144,7841;0,9928797;2,7;1,62;2;0;0,1;0,04
415,4302;2020,521;0,4722505;3,951116;0,9302502;0,03888768;40;40;1;1;0,03999999;0,9999997;0,9999997;-158,132;0,9933043;2,7;1,62;2;0;0,1;0,04
415,93;2018,946;0,4721021;3,945324;0,9299454;0,03972601;40;40;1;1;0,03999999;0,9999997;0,9999997;-156,9803;0,9937415;2,7;1,62;2;0;0,1;0,04
416,4297;2017,405;0,4719564;3,939658;0,9295846;0,04204295;40;40;1;1;0,03999999;0,9999997;0,9999997;-155,4182;0,994136;2,7;1,62;2;0;0,1;0,04
416,9294;2015,885;0,4718129;3,934063;0,9291772;0,04396883;40;40;1;1;0,03999999;0,9999997;0,9999998;-154,1921;0,9944969;2,7;1,62;2;0;0,1;0,04
417,4291;2014,166;0,4716505;3,927637;0,9287339;0,07355551;40;40;1;1;0,03999999;0,9999997;0,9999997;-59,01702;0,9813207;2,7;1,62;2;0;0,1;0,04
417,9289;2012,255;0,4714698;3,920375;0,9282659;0,0670625;40;40;1;1;0,03999999;0,9999998;0,9999997;-68,62798;0,9761332;2,7;1,62;2;0;0,1;0,04
418,4286;2010,396;0,4712937;3,913318;0,9277793;0,05944214;40;40;1;1;0,03999999;0,9999997;0,9999998;-71,66658;0,9789888;2,7;1,62;2;0;0,1;0,04
418,9283;2008,58;0,4711217;3,90644;0,927281;0,05844912;40;40;1;1;0,03999999;0,9999998;0,9999997;-72,58377;0,9817144;2,7;1,62;2;0;0,1;0,04
419,428;2006,808;0,4709535;3,899754;0,926776;0,05923777;40;40;1;1;0,03999999;0,9999997;0,9999997;-73,3689;0,9841572;2,7;1,62;2;0;0,1;0,04
419,9278;2005,094;0,4707907;3,893294;0,9262724;0,05920768;40;40;1;1;0,03999999;0,9999997;0,9999997;-74,31113;0,9863081;2,7;1,62;2;0;0,1;0,04
420,4275;2003,419;0,4706316;3,887;0,9257672;0,05877153;40;40;1;1;0,03999999;0,9999997;0,9999997;-75,53721;0,9881735;2,7;1,62;2;0;0,1;0,04
420,9272;2001,806;0,4704782;3,880952;0,9252726;0,05825919;40;40;1;1;0,03999999;0,9999997;0,9999998;-77,14127;0,9897534;2,7;1,62;2;0;0,1;0,04
421,4269;2000,223;0,4703275;3,875031;0,9247717;0,0573356;40;40;1;1;0,03999999;0,9999997;0,9999998;-79,17099;0,9911019;2,7;1,62;2;0;0,1;0,04
421,9267;1998,699;0,4701821;3,86934;0,9242858;0,05563812;40;40;1;1;0,03999999;0,9999997;0,9999997;-81,6543;0,9922255;2,7;1,62;2;0;0,1;0,04
422,4264;1997,22;0,4700408;3,863817;0,9238058;0,05290674;40;40;1;1;0,03999999;0,9999998;0,9999997;-84,62711;0,9931674;2,7;1,62;2;0;0,1;0,04
422,9261;1995,783;0,4699041;3,858475;0,9233328;0,05113443;40;40;1;1;0,03999999;0,9999997;0,9999998;-88,0525;0,9939536;2,7;1,62;2;0;0,1;0,04
423,4258;1994,394;0,4697712;3,853299;0,9228649;0,04881214;40;40;1;1;0,03999999;0,9999997;0,9999997;-91,9;0,9946108;2,7;1,62;2;0;0,1;0,04
423,9256;1993,044;0,4696423;3,848293;0,922406;0,04694642;40;40;1;1;0,03999999;0,9999998;0,9999997;-96,12362;0,9951611;2,7;1,62;2;0;0,1;0,04
424,4253;1991,735;0,469517;3,843431;0,9219553;0,04528731;40;40;1;1;0,03999999;0,9999997;0,9999998;-100,6409;0,9956263;2,7;1,62;2;0;0,1;0,04
424,925;1990,458;0,4693945;3,838689;0,9215091;0,04381028;40;40;1;1;0,03999999;0,9999997;0,9999997;-105,3771;0,9960227;2,7;1,62;2;0;0,1;0,04
425,4247;1989,214;0,4692754;3,834084;0,9210684;0,0427117;40;40;1;1;0,03999999;0,9999998;0,9999997;-110,1963;0,9963621;2,7;1,62;2;0;0,1;0,04
425,9245;1988,01;0,4691601;3,829619;0,9206349;0,04108322;40;40;1;1;0,03999999;0,9999997;0,9999997;-114,9685;0,9966527;2,7;1,62;2;0;0,1;0,04
426,4242;1986,835;0,4690472;3,825269;0,9202066;0,03995232;40;40;1;1;0,03999999;0,9999997;0,9999997;-119,6206;0,9969059;2,7;1,62;2;0;0,1;0,04
426,9239;1985,683;0,4689369;3,821012;0,9197823;0,03962511;40;40;1;1;0,03999999;0,9999997;0,9999998;-124,1046;0,9971283;2,7;1,62;2;0;0,1;0,04
427,4236;1984,567;0,4688296;3,81688;0,9193659;0,03857362;40;40;1;1;0,03999999;0,9999997;0,9999997;-128,3198;0,9973233;2,7;1,62;2;0;0,1;0,04
427,9234;1983,472;0,4687247;3,812834;0,9189528;0,03859071;40;40;1;1;0,03999999;0,9999998;0,9999997;-132,269;0,9974968;2,7;1,62;2;0;0,1;0,04
428,4231;1982,409;0,4686222;3,808903;0,9185475;0,03787994;40;40;1;1;0,03999999;0,9999998;0,9999997;-135,8917;0,9976512;2,7;1,62;2;0;0,1;0,04
428,9228;1981,364;0,4685219;3,805043;0,9181455;0,03841246;40;40;1;1;0,03999999;0,9999997;0,9999997;-139,2192;0,9977906;2,7;1,62;2;0;0,1;0,04
429,4225;1980,343;0,4684235;3,801268;0,9177475;0,03937151;40;40;1;1;0,03999999;0,9999997;0,9999997;-142,2223;0,9979165;2,7;1,62;2;0;0,1;0,04
429,9223;1979,347;0,4683275;3,797588;0,917355;0,03962331;40;40;1;1;0,03999999;0,9999997;0,9999997;-144,9217;0,9980305;2,7;1,62;2;0;0,1;0,04
430,422;1978,365;0,4682328;3,793956;0,9169623;0,04026473;40;40;1;1;0,03999999;0,9999997;0,9999997;-147,3979;0,9981353;2,7;1,62;2;0;0,1;0,04
430,9217;1977,405;0,4681406;3,790412;0,9165745;0,04026099;40;40;1;1;0,03999999;0,9999997;0,9999997;-149,6343;0,9982313;2,7;1,62;2;0;0,1;0,04
431,4214;1976,467;0,4680499;3,786944;0,9161903;0,04055163;40;40;1;1;0,03999999;0,9999997;0,9999998;-151,6721;0,9983194;2,7;1,62;2;0;0,1;0,04
431,9212;1975,547;0,467961;3,783545;0,9158095;0,04136027;40;40;1;1;0,03999999;0,9999998;0,9999998;-153,5384;0,9984009;2,7;1,62;2;0;0,1;0,04
432,4209;1981,104;0,4684969;3,804983;0,9225136;0,004100871;40;40;1;1;0,03975084;0,993771;0,993771;76,40855;0,7847977;2;1,62;2;0;0,1;0,04
432,9206;1989,315;0,4692852;3,836153;0,9282357;0,02201096;40;40;1;1;0,03991863;0,9979657;0,9979657;64,46674;0,7802066;2;1,62;2;0;0,1;0,04
433,4203;1999,347;0,4702441;3,874356;0,9344253;0,0167266;40;40;1;1;0,03961666;0,9904166;0,9904166;-46,59537;0,1625862;0;1,62;2;0;0,1;0,04
433,9201;2010,079;0,4712637;3,915462;0,9406699;0,013078;40;40;1;1;0,03891212;0,9728031;0,9728035;148,3837;0,1478812;3;1,62;2;0;0,1;0,04
434,4198;2008,727;0,4711359;3,909597;0,9353758;0,05234569;40;40;1;1;0,03999999;0,9999997;0,9999997;-66,44419;0,8870492;3;1,62;2;0;0,1;0,04
434,9195;2001,856;0,470483;3,882954;0,9288175;0,01606655;40;40;1;1;0,03999999;0,9999998;0,9999997;-68,22081;0,8868705;3;1,62;2;0;0,1;0,04
435,4193;1994,982;0,4698275;3,856445;0,9224626;0,01302042;40;40;1;1;0,03999999;0,9999997;0,9999997;-64,36478;0,8994115;3;1,62;2;0;0,1;0,04
435,919;1988,257;0,4691842;3,830642;0,9163921;0,01257173;40;40;1;1;0,03999999;0,9999997;0,9999998;-61,26681;0,9105603;3;1,62;2;0;0,1;0,04
436,4187;1981,69;0,4685529;3,805551;0,9106002;0,01267537;40;40;1;1;0,03999999;0,9999997;0,9999997;-59,36493;0,9202242;3;1,62;2;0;0,1;0,04
436,9184;1975,298;0,4679371;3,781257;0,9050972;0,01273177;40;40;1;1;0,03999999;0,9999997;0,9999997;-58,52898;0,9285328;3;1,62;2;0;0,1;0,04
437,4182;1969,079;0,4673356;3,757704;0,8998594;0,01299914;40;40;1;1;0,03999999;0,9999997;0,9999997;-58,4791;0,9356774;3;1,62;2;0;0,1;0,04
437,9179;1963,033;0,4667488;3,734912;0,8948809;0,01341047;40;40;1;1;0,03999999;0,9999997;0,9999997;-58,95345;0,941816;3;1,62;2;0;0,1;0,04
438,4176;1957,172;0,4661785;3,712901;0,8901546;0,01355435;40;40;1;1;0,03999999;0,9999998;0,9999998;-59,73744;0,9470933;3;1,62;2;0;0,1;0,04
438,9173;1951,47;0,4656214;3,691559;0,8856471;0,01356614;40;40;1;1;0,03999999;0,9999997;0,9999997;-60,70261;0,9516654;3;1,62;2;0;0,1;0,04
439,4171;1945,909;0,4650767;3,670825;0,8813345;0,01397409;40;40;1;1;0,03999999;0,9999998;0,9999998;-61,74009;0,9556445;3;1,62;2;0;0,1;0,04
439,9168;1940,538;0,4645489;3,650864;0,8772414;0,01375512;40;40;1;1;0,03999999;0,9999997;0,9999997;-62,78394;0,9590914;3;1,62;2;0;0,1;0,04
440,4165;1935,294;0,4640322;3,631436;0,8733104;0,0134308;40;40;1;1;0,03999999;0,9999997;0,9999997;-63,82232;0,9621247;3;1,62;2;0;0,1;0,04
440,9162;1930,222;0,4635307;3,6127;0,8695652;0,01290947;40;40;1;1;0,03999999;0,9999997;0,9999997;13,21226;0,9641404;3;1,62;2;0;0,1;0,04
441,416;1925,307;0,4630435;3,594582;0,8659661;0,03053816;40;40;1;1;0,03999999;0,9999997;0,9999997;23,54271;0,9610845;3;1,62;2;0;0,1;0,04
441,9157;1920,296;0,4625456;3,576192;0,8624919;0,01130828;40;40;1;1;0,03999999;0,9999998;0,9999997;-77,74913;0,9616675;3;1,62;2;0;0,1;0,04
442,4154;1915,419;0,4620595;3,558348;0,8591725;0,01586371;40;40;1;1;0,03999999;0,9999997;0,9999997;-79,42735;0,9644217;3;1,62;2;0;0,1;0,04
442,9151;1910,628;0,4615809;3,540864;0,855949;0,01582749;40;40;1;1;0,03999999;0,9999997;0,9999997;-80,21355;0,9669587;3;1,62;2;0;0,1;0,04
443,4149;1905,989;0,4611163;3,523983;0,8528585;0,01559956;40;40;1;1;0,03999999;0,9999997;0,9999997;-81,16847;0,9692107;3;1,62;2;0;0,1;0,04
443,9146;1901,433;0,4606586;3,507437;0,8498467;0,01536075;40;40;1;1;0,03999999;0,9999997;0,9999998;-82,27692;0,9712377;3;1,62;2;0;0,1;0,04
444,4143;1897,004;0,4602125;3,491385;0,8469393;0,01544265;40;40;1;1;0,03999999;0,9999997;0,9999997;-83,46518;0,9730473;3;1,62;2;0;0,1;0,04
444,914;1892,658;0,4597738;3,47567;0,8441035;0,01517996;40;40;1;1;0,03999999;0,9999997;0,9999997;-84,69699;0,974683;3;1,62;2;0;0,1;0,04
445,4138;1888,438;0,4593467;3,460447;0,8413627;0,01479327;40;40;1;1;0,03999999;0,9999998;0,9999998;-85,94811;0,9761521;3;1,62;2;0;0,1;0,04
445,9135;1884,301;0,4589272;3,445552;0,8386859;0,01459859;40;40;1;1;0,03999999;0,9999997;0,9999997;-87,21875;0,9774905;3;1,62;2;0;0,1;0,04
446,4132;1880,279;0,4585185;3,431098;0,8360913;0,01432681;40;40;1;1;0,03999999;0,9999997;0,9999997;-88,50856;0,9787059;3;1,62;2;0;0,1;0,04
446,9129;1876,34;0,4581171;3,416968;0,8335565;0,01372929;40;40;1;1;0,03999999;0,9999997;0,9999997;-89,8432;0,9798265;3;1,62;2;0;0,1;0,04
447,4127;1872,491;0,4577239;3,403183;0,8310825;0,01338451;40;40;1;1;0,03999999;0,9999997;0,9999997;-91,22744;0,9808589;3;1,62;2;0;0,1;0,04
447,9124;1868,738;0,45734;3,389763;0,8286719;0,01298173;40;40;1;1;0,03999999;0,9999997;0,9999998;-92,67934;0,9818128;3;1,62;2;0;0,1;0,04
448,4121;1865,031;0,4569597;3,376533;0,8263137;0,04150493;40;40;1;1;0,03999999;0,9999997;0,9999997;-50,10534;0,9771241;3;1,62;2;0;0,1;0,04
448,9118;1861,277;0,456574;3,363158;0,8239998;0,02252513;40;40;1;1;0,03999999;0,9999997;0,9999997;-106,6878;0,9762796;3;1,62;2;0;0,1;0,04
449,4116;1857,599;0,4561954;3,350077;0,8217435;0,02223635;40;40;1;1;0,03999999;0,9999997;0,9999997;-109,5515;0,9779453;3;1,62;2;0;0,1;0,04
449,9113;1853,986;0,4558224;3,337247;0,8195255;0,02176549;40;40;1;1;0,03999999;0,9999998;0,9999997;-110,1072;0,9794806;3;1,62;2;0;0,1;0,04
450,411;1850,454;0,4554573;3,324726;0,8173551;0,02113206;40;40;1;1;0,03999999;0,9999997;0,9999997;-110,6417;0,9808442;3;1,62;2;0;0,1;0,04
450,9107;1846,997;0,4550991;3,312489;0,8152261;0,02088181;40;40;1;1;0,03999999;0,9999997;0,9999997;-111,2212;0,9820573;3;1,62;2;0;0,1;0,04
451,4105;1843,617;0,4547481;3,300544;0,813139;0,02037114;40;40;1;1;0,03999999;0,9999997;0,9999997;-111,8421;0,9831357;3;1,62;2;0;0,1;0,04
451,9102;1840,288;0,454402;3,288796;0,8110772;0,01948108;40;40;1;1;0,03999999;0,9999997;0,9999997;-112,5058;0,9841112;3;1,62;2;0;0,1;0,04
452,4099;1837,047;0,4540642;3,277373;0,8090616;0,01928379;40;40;1;1;0,03999999;0,9999997;0,9999997;-113,2075;0,9849838;3;1,62;2;0;0,1;0,04
452,9096;1833,858;0,4537314;3,266149;0,807071;0,01856999;40;40;1;1;0,03999999;0,9999997;0,9999997;-113,98;0,9857786;3;1,62;2;0;0,1;0,04
453,4094;1830,737;0,4534048;3,255172;0,8051131;0,01814426;40;40;1;1;0,03999999;0,9999997;0,9999997;-114,823;0,9865042;3;1,62;2;0;0,1;0,04
453,9091;1827,682;0,4530848;3,24445;0,8031906;0,01745061;40;40;1;1;0,03999999;0,9999998;0,9999997;-115,7509;0,9871687;3;1,62;2;0;0,1;0,04
454,4088;1824,695;0,4527715;3,233979;0,8013014;0,01717042;40;40;1;1;0,03999999;0,9999998;0,9999998;-116,7772;0,9877833;3;1,62;2;0;0,1;0,04
454,9085;1821,771;0,4524638;3,223731;0,7994429;0,01646257;40;40;1;1;0,03999999;0,9999997;0,9999997;-117,9133;0,9883534;3;1,62;2;0;0,1;0,04
455,4083;1818,884;0,45216;3,213638;0,7976015;0,01588693;40;40;1;1;0,03999999;0,9999997;0,9999997;-119,1587;0,9888905;3;1,62;2;0;0,1;0,04
455,908;1816,071;0,4518629;3,203805;0,795797;0,0158836;40;40;1;1;0,03999999;0,9999997;0,9999997;-120,5148;0,9893915;3;1,62;2;0;0,1;0,04
456,4077;1813,313;0,4515721;3,194183;0,7940202;0,01495851;40;40;1;1;0,03999999;0,9999997;0,9999998;-121,9847;0,9898636;3;1,62;2;0;0,1;0,04
456,9074;1810,617;0,4512865;3,184786;0,7922754;0,01494365;40;40;1;1;0,03999999;0,9999997;0,9999997;-123,5649;0,9903085;3;1,62;2;0;0,1;0,04
457,4072;1807,975;0,4510064;3,175581;0,7905567;0,01482413;40;40;1;1;0,03999999;0,9999997;0,9999997;-125,2602;0,9907295;3;1,62;2;0;0,1;0,04
457,9069;1805,376;0,4507307;3,166543;0,78886;0,01417198;40;40;1;1;0,03999999;0,9999998;0,9999998;-127,0583;0,9911299;3;1,62;2;0;0,1;0,04
458,4066;1802,842;0,4504612;3,157741;0,7871982;0,01406688;40;40;1;1;0,03999999;0,9999997;0,9999997;-128,9257;0,9915082;3;1,62;2;0;0,1;0,04
458,9063;1800,349;0,4501959;3,149086;0,7855548;0,01368362;40;40;1;1;0,03999999;0,9999997;0,9999997;-130,8634;0,9918692;3;1,62;2;0;0,1;0,04
459,4061;1797,917;0,4499366;3,140653;0,7839448;0,013385;40;40;1;1;0,03999999;0,9999997;0,9999997;-132,8383;0,9922123;3;1,62;2;0;0,1;0,04
459,9058;1795,529;0,4496815;3,132379;0,7823569;0,01331749;40;40;1;1;0,03999999;0,9999997;0,9999997;-134,8615;0,9925399;3;1,62;2;0;0,1;0,04
460,4055;1793,196;0,4494324;3,12431;0,7807999;0,01305613;40;40;1;1;0,03999999;0,9999997;0,9999998;-136,8909;0,9928514;3;1,62;2;0;0,1;0,04
460,9052;1790,906;0,4491871;3,116396;0,7792659;0,01317645;40;40;1;1;0,03999999;0,9999998;0,9999998;-138,9283;0,9931488;3;1,62;2;0;0,1;0,04
461,405;1788,659;0,4489461;3,108638;0,7777548;0,01342957;40;40;1;1;0,03999999;0,9999998;0,9999998;-100,3704;0,9930369;3;1,62;2;0;0,1;0,04
461,9047;1786,231;0,4486856;3,100317;0,7762743;0,06371238;40;40;1;1;0,03999999;0,9999997;0,9999997;-113,082;0,9847393;3;1,62;2;0;0,1;0,04
462,4044;1783,861;0,4484306;3,092202;0,7748147;0,01511327;40;40;1;1;0,03999999;0,9999997;0,9999998;-138,6826;0,9858306;3;1,62;2;0;0,1;0,04
462,9041;1781,553;0,4481823;3,084308;0,7733831;0,01226371;40;40;1;1;0,03999999;0,9999997;0,9999997;-139,6199;0,9873096;3;1,62;2;0;0,1;0,04
463,4039;1779,304;0,4479398;3,076623;0,7719781;0,01157108;40;40;1;1;0,03999999;0,9999997;0,9999997;-138,1761;0,9886201;3;1,62;2;0;0,1;0,04
463,9036;1777,099;0,4477021;3,069101;0,7705927;0,01087793;40;40;1;1;0,03999999;0,9999997;0,9999997;-136,6663;0,9897696;3;1,62;2;0;0,1;0,04
464,4033;1774,953;0,44747;3,061785;0,7692356;0,01037194;40;40;1;1;0,03999999;0,9999997;0,9999997;-135,6636;0,9907628;3;1,62;2;0;0,1;0,04
464,903;1772,852;0,4472426;3,054624;0,7678989;0,01057606;40;40;1;1;0,03999999;0,9999997;0,9999998;-135,445;0,9916221;3;1,62;2;0;0,1;0,04
465,4028;1770,809;0,4470215;3,047678;0,7665936;0,01058726;40;40;1;1;0,03999999;0,9999997;0,9999998;-136,1192;0,9923576;3;1,62;2;0;0,1;0,04
465,9025;1768,802;0,4468036;3,040847;0,7653042;0,009748084;40;40;1;1;0,03999999;0,9999997;0,9999998;136,9517;0,991257;3;1,62;2;0;0,1;0,04
466,4022;1766,688;0,4465741;3,033701;0,7640094;0,02247131;40;40;1;1;0,03999999;0,9999997;0,9999997;-170,5248;0,9855888;3;1,62;2;0;0,1;0,04
466,9019;1764,575;0,4463443;3,026568;0,7626908;0,02418783;40;40;1;1;0,03999999;0,9999998;0,9999998;-179,0514;0,987096;3;1,62;2;0;0,1;0,04
467,4017;1762,504;0,4461192;3,019583;0,7613733;0,02415254;40;40;1;1;0,03999999;0,9999998;0,9999998;172,4798;0,9885006;3;1,62;2;0;0,1;0,04
467,9014;1760,47;0,4458973;3,012718;0,7600575;0,02442379;40;40;1;1;0,03999999;0,9999998;0,9999998;165,6507;0,9896972;3;1,62;2;0;0,1;0,04
468,4011;1758,467;0,4456787;3,005962;0,7587466;0,01967989;40;40;1;1;0,03999999;0,9999997;0,9999997;47,86544;0,9891552;3;1,62;2;0;0,1;0,04
468,9008;1756,375;0,44545;2,998938;0,7574533;0,02191626;40;40;1;1;0,03999999;0,9999997;0,9999997;154,9954;0,9852558;3;1,62;2;0;0,1;0,04
469,4006;1754,248;0,4452178;2,991822;0,756174;0,02351851;40;40;1;1;0,03999999;0,9999997;0,9999998;162,9364;0,9868366;3;1,62;2;0;0,1;0,04
469,9003;1752,144;0,4449872;2,984781;0,7548998;0,02621062;40;40;1;1;0,03999999;0,9999997;0,9999997;163,3892;0,9883529;3;1,62;2;0;0,1;0,04
470,4;1750,094;0,4447624;2,977917;0,7536459;0,02855853;40;40;1;1;0,03999999;0,9999998;0,9999998;163,8328;0,9896226;3;1,62;2;0;0,1;0,04
470,8997;1748,041;0,444537;2,97106;0,7524005;0,05190813;40;40;1;1;0,03999999;0,9999997;0,9999997;104,1829;0,9838427;3;1,62;2;0;0,1;0,04
471,3995;1745,917;0,4443037;2,963995;0,7511706;0,02504238;40;40;1;1;0,03999999;0,9999998;0,9999998;78,56182;0,984999;3;1,62;2;0;0,1;0,04
471,8992;1743,824;0,4440729;2,957021;0,7499481;0,00827687;40;40;1;1;0,03999999;0,9999998;0,9999997;-73,47699;0,9843181;3;1,62;2;0;0,1;0,04
472,3989;1741,619;0,44383;2,949713;0,7487384;0,004986723;40;40;1;1;0,03999999;0,9999998;0,9999997;117,7019;0,9798374;3;1,62;2;0;0,1;0,04
472,8987;1739,406;0,4435858;2,942396;0,747528;0,02026571;40;40;1;1;0,03999999;0,9999997;0,9999997;122,9031;0,9821709;3;1,62;2;0;0,1;0,04
473,3984;1737,243;0,4433466;2,935246;0,7463223;0,02140988;40;40;1;1;0,03999999;0,9999998;0,9999998;127,4066;0,9842776;3;1,62;2;0;0,1;0,04
473,8981;1735,116;0,4431113;2,928224;0,7451155;0,02345967;40;40;1;1;0,03999999;0,9999998;0,9999997;131,0115;0,9860926;3;1,62;2;0;0,1;0,04
474,3978;1733,045;0,4428822;2,921389;0,7439163;0,02550242;40;40;1;1;0,03999999;0,9999997;0,9999997;133,9074;0,9876351;3;1,62;2;0;0,1;0,04
474,8976;1731,022;0,4426576;2,914711;0,7427222;0,02741945;40;40;1;1;0,03999999;0,9999997;0,9999997;136,3183;0,9889536;3;1,62;2;0;0,1;0,04
475,3973;1729,043;0,4424377;2,908183;0,7415332;0,02926612;40;40;1;1;0,03999999;0,9999997;0,9999997;138,4095;0,9900801;3;1,62;2;0;0,1;0,04
475,897;1727,105;0,4422225;2,901798;0,7403489;0,03141076;40;40;1;1;0,03999999;0,9999997;0,9999997;140,2978;0,9910477;3;1,62;2;0;0,1;0,04
476,3967;1725,326;0,4420243;2,895931;0,7392449;0,03138134;40;40;1;1;0,03999999;0,9999997;0,9999997;139,2331;0,9924696;3;1,08;2;0;0,1;0,04
476,8965;1723,624;0,441835;2,890323;0,7381757;0,03182931;40;40;1;1;0,03999999;0,9999997;0,9999998;141,0642;0,9932014;3;1,08;2;0;0,1;0,04
477,3962;1721,953;0,4416484;2,884818;0,7371114;0,02173827;40;40;1;1;0,03999999;0,9999997;0,9999997;-82,28365;0,9910313;3;1,08;2;0;0,1;0,04
477,8959;1720,165;0,4414487;2,878918;0,7359813;0,04277616;40;40;1;1;0,03999999;0,9999998;0,9999998;156,5166;0,9819874;3;1,08;2;0;0,1;0,04
478,3956;1718,362;0,4412471;2,872968;0,7348439;0,03367864;40;40;1;1;0,03999999;0,9999997;0,9999997;148,7067;0,9834641;3;1,08;2;0;0,1;0,04
478,8954;1716,565;0,4410462;2,867038;0,7336693;0,03346731;40;40;1;1;0,03999999;0,9999997;0,9999997;146,8839;0,9852069;3;1,08;2;0;0,1;0,04
479,3951;1714,809;0,4408494;2,861245;0,7324885;0,03329645;40;40;1;1;0,03999999;0,9999998;0,9999998;145,7759;0,9867845;3;1,08;2;0;0,1;0,04
479,8948;1713,095;0,4406574;2,855592;0,7313086;0,03438479;40;40;1;1;0,03999999;0,9999997;0,9999997;145,331;0,9882016;3;1,08;2;0;0,1;0,04
480,3945;1711,411;0,4404683;2,85004;0,7301283;0,03612449;40;40;1;1;0,03999999;0,9999997;0,9999997;145,5066;0,9894632;3;1,08;2;0;0,1;0,04
480,8943;1709,776;0,4402847;2,844653;0,7289661;0,03789925;40;40;1;1;0,03999999;0,9999997;0,9999997;146,1994;0,990573;3;1,08;2;0;0,1;0,04
